season,team_api_id,player_id
2014/2015,10179,128239.0
2014/2015,10199,22700.0
2015/2016,10179,10637.0
2015/2016,9824,33272.0
2008/2009,8635,38388.0
2008/2009,9985,30692.0
2008/2009,4049,37976.0
2009/2010,10001,38349.0
2009/2010,8571,37887.0
2009/2010,9994,38292.0
2009/2010,8203,67950.0
2009/2010,9985,25995.0
2009/2010,9991,27838.0
2009/2010,8342,36832.0
2009/2010,9997,38347.0
2009/2010,8571,38441.0
2009/2010,9985,37861.0
2009/2010,9985,39580.0
2009/2010,8571,6803.0
2010/2011,9993,37988.0
2010/2011,8635,38388.0
2010/2011,8571,95614.0
2010/2011,9991,38337.0
2010/2011,10000,37100.0
2010/2011,10000,37886.0
2010/2011,9994,25465.0
2010/2011,8635,13423.0
2010/2011,9997,37866.0
2010/2011,9989,38788.0
2010/2011,8203,80184.0
2010/2011,6351,37841.0
2010/2011,9985,33620.0
2010/2011,9989,149174.0
2011/2012,8635,38389.0
2011/2012,9984,38342.0
2011/2012,10000,37100.0
2011/2012,9989,4863.0
2011/2012,10001,38339.0
2011/2012,10000,37886.0
2011/2012,9998,36849.0
2011/2012,9989,38788.0
2011/2012,8571,38257.0
2011/2012,9987,166675.0
2011/2012,9991,46877.0
2011/2012,9984,243250.0
2011/2012,8635,149150.0
2011/2012,8571,289250.0
2011/2012,9985,111858.0
2012/2013,8635,38253.0
2012/2013,8342,36832.0
2012/2013,9984,38342.0
2012/2013,9991,49451.0
2012/2013,8342,28133.0
2012/2013,9998,38906.0
2012/2013,9991,37667.0
2012/2013,9984,243250.0
2012/2013,9998,21776.0
2013/2014,8475,8930.0
2013/2014,8573,280033.0
2014/2015,274581,148289.0
2014/2015,9985,174054.0
2014/2015,274581,359378.0
2014/2015,9985,38441.0
2014/2015,8475,276261.0
2014/2015,8203,183585.0
2015/2016,8203,140932.0
2015/2016,9994,149150.0
2015/2016,9987,465750.0
2015/2016,9994,460004.0
2015/2016,8342,41005.0
2015/2016,9985,462085.0
2015/2016,10000,489501.0
2015/2016,8203,401004.0
2008/2009,8455,25925.0
2008/2009,8456,30509.0
2008/2009,8586,46403.0
2008/2009,8559,26454.0
2008/2009,8650,30617.0
2008/2009,8462,47418.0
2008/2009,8559,113772.0
2008/2009,8472,23939.0
2008/2009,9879,43247.0
2008/2009,8654,24751.0
2008/2009,8456,24209.0
2008/2009,10194,33045.0
2009/2010,10260,30615.0
2009/2010,8455,25925.0
2009/2010,9879,23780.0
2009/2010,10260,30362.0
2010/2011,8654,35110.0
2010/2011,8456,24208.0
2010/2011,8586,32870.0
2010/2011,8650,30617.0
2010/2011,8483,113772.0
2010/2011,8472,111930.0
2010/2011,10252,159833.0
2010/2011,8655,30842.0
2011/2012,10172,30357.0
2011/2012,9879,23780.0
2011/2012,8655,30658.0
2011/2012,10194,38697.0
2011/2012,10194,38899.0
2011/2012,10260,38994.0
2011/2012,10194,106910.0
2012/2013,8650,265918.0
2012/2013,8456,30509.0
2012/2013,10261,49571.0
2012/2013,8650,34036.0
2012/2013,9798,145002.0
2012/2013,8659,23922.0
2012/2013,10172,23311.0
2012/2013,8668,30839.0
2012/2013,8654,109897.0
2012/2013,9879,22707.0
2013/2014,8668,77690.0
2013/2014,8456,24208.0
2013/2014,9826,146830.0
2013/2014,10252,183500.0
2013/2014,10003,42703.0
2013/2014,8659,22964.0
2013/2014,8472,188540.0
2013/2014,8586,111800.0
2014/2015,8668,263653.0
2014/2015,8456,31291.0
2014/2015,8586,111800.0
2014/2015,8650,34036.0
2014/2015,8654,214685.0
2014/2015,10194,119541.0
2014/2015,8659,169162.0
2014/2015,8650,114268.0
2014/2015,8659,114076.0
2015/2016,9826,146830.0
2015/2016,8456,26111.0
2015/2016,10003,89185.0
2015/2016,10194,36786.0
2015/2016,10252,161414.0
2015/2016,8654,24751.0
2008/2009,9847,20482.0
2008/2009,9874,26360.0
2008/2009,9746,46645.0
2008/2009,9746,38111.0
2009/2010,9941,26402.0
2009/2010,9748,30931.0
2009/2010,9873,41216.0
2009/2010,9829,35637.0
2009/2010,9851,30904.0
2009/2010,9853,25521.0
2009/2010,8588,195299.0
2009/2010,8592,30670.0
2009/2010,9855,26223.0
2009/2010,9853,26354.0
2010/2011,9853,26401.0
2010/2011,9748,32579.0
2010/2011,7819,46338.0
2010/2011,9941,178574.0
2010/2011,9873,89475.0
2010/2011,8689,23075.0
2010/2011,108893,93994.0
2010/2011,9941,26402.0
2010/2011,108893,147960.0
2010/2011,10249,192920.0
2010/2011,8588,40011.0
2011/2012,9874,156716.0
2011/2012,8639,26154.0
2011/2012,9748,32579.0
2011/2012,9847,20482.0
2011/2012,9836,185067.0
2011/2012,9748,93488.0
2011/2012,8481,111909.0
2011/2012,7819,11324.0
2011/2012,8481,46232.0
2011/2012,9873,172568.0
2011/2012,8521,32574.0
2012/2013,9827,122047.0
2012/2013,8592,179891.0
2012/2013,9853,26162.0
2012/2013,9874,165583.0
2012/2013,9837,210683.0
2012/2013,8576,148830.0
2012/2013,4087,352842.0
2012/2013,9851,261609.0
2013/2014,9829,359188.0
2013/2014,9847,40730.0
2013/2014,9748,150080.0
2013/2014,8576,11323.0
2013/2014,9873,41216.0
2013/2014,9747,186805.0
2013/2014,9874,281974.0
2013/2014,4087,210691.0
2013/2014,9873,41315.0
2013/2014,10249,26138.0
2013/2014,9851,261609.0
2013/2014,8576,143757.0
2013/2014,8689,352994.0
2013/2014,9830,193866.0
2013/2014,10249,26399.0
2013/2014,9851,103470.0
2014/2015,9851,41189.0
2014/2015,8592,31037.0
2014/2015,9748,40730.0
2014/2015,7794,26216.0
2014/2015,9941,16493.0
2014/2015,9847,267365.0
2014/2015,9837,46448.0
2014/2015,8592,149962.0
2015/2016,9747,26256.0
2015/2016,6391,265727.0
2015/2016,9847,109651.0
2015/2016,9748,40740.0
2015/2016,8592,210691.0
2015/2016,9837,210683.0
2015/2016,9831,306128.0
2008/2009,10269,37401.0
2008/2009,9788,36380.0
2008/2009,8697,27315.0
2008/2009,8295,29631.0
2008/2009,9823,35988.0
2008/2009,9810,95904.0
2008/2009,8177,38729.0
2008/2009,8178,128037.0
2008/2009,9911,28435.0
2008/2009,8398,40923.0
2008/2009,9823,39774.0
2009/2010,8697,35989.0
2009/2010,9790,36183.0
2009/2010,10269,29631.0
2009/2010,10189,106309.0
2009/2010,8697,41927.0
2009/2010,8358,193176.0
2009/2010,8226,38213.0
2010/2011,10269,29631.0
2010/2011,9904,30811.0
2010/2011,9790,30668.0
2010/2011,8358,37087.0
2010/2011,8152,37359.0
2011/2012,9823,27303.0
2011/2012,8165,174093.0
2011/2012,8178,240537.0
2011/2012,8178,46403.0
2012/2013,8194,36380.0
2012/2013,8178,97734.0
2012/2013,8226,39841.0
2012/2013,9905,33823.0
2012/2013,8358,108994.0
2012/2013,8406,276708.0
2012/2013,9788,40735.0
2013/2014,10269,97734.0
2013/2014,8721,27774.0
2013/2014,10269,157252.0
2013/2014,9823,30894.0
2013/2014,8177,36057.0
2013/2014,8226,37357.0
2014/2015,10189,68253.0
2014/2015,8358,303913.0
2014/2015,9905,94915.0
2014/2015,9790,571709.0
2014/2015,8178,101501.0
2014/2015,8358,9079.0
2014/2015,8697,36180.0
2014/2015,9904,41667.0
2015/2016,8234,36380.0
2015/2016,9904,116645.0
2015/2016,8406,26618.0
2015/2016,8262,94876.0
2015/2016,10269,94652.0
2015/2016,8721,167065.0
2015/2016,9788,517346.0
2008/2009,9885,30861.0
2008/2009,9888,17836.0
2008/2009,8564,34534.0
2008/2009,8600,27720.0
2008/2009,8564,34952.0
2008/2009,9804,38943.0
2008/2009,8600,24970.0
2008/2009,9804,39208.0
2008/2009,9882,41667.0
2008/2009,8524,41536.0
2008/2009,9804,49543.0
2008/2009,9882,39694.0
2009/2010,8533,39273.0
2009/2010,8636,34305.0
2009/2010,9857,24493.0
2009/2010,8540,39422.0
2009/2010,8530,18823.0
2009/2010,10233,144999.0
2009/2010,8543,39331.0
2009/2010,8529,112476.0
2009/2010,9875,32769.0
2010/2011,8529,41478.0
2010/2011,8540,39422.0
2010/2011,9976,41809.0
2010/2011,8543,39331.0
2010/2011,9976,41879.0
2010/2011,8636,213744.0
2010/2011,8533,181984.0
2010/2011,9858,41670.0
2010/2011,9882,41632.0
2011/2012,9885,41884.0
2011/2012,8535,39422.0
2011/2012,8551,42434.0
2011/2012,9875,155050.0
2011/2012,8686,30996.0
2011/2012,9857,73841.0
2011/2012,8535,24504.0
2011/2012,8543,39729.0
2011/2012,8564,288613.0
2011/2012,9888,144999.0
2012/2013,10167,30906.0
2012/2013,9882,184999.0
2012/2013,10167,39345.0
2012/2013,8564,39555.0
2012/2013,8529,41478.0
2012/2013,8540,25815.0
2012/2013,8636,30492.0
2012/2013,9882,25587.0
2012/2013,8600,46875.0
2012/2013,8543,27660.0
2012/2013,10233,24792.0
2013/2014,9885,30902.0
2013/2014,8636,31300.0
2013/2014,9857,231753.0
2013/2014,8543,185925.0
2013/2014,9885,96616.0
2013/2014,8543,40001.0
2013/2014,9876,168569.0
2013/2014,9857,42308.0
2013/2014,10233,30928.0
2013/2014,8686,27695.0
2013/2014,10233,24504.0
2013/2014,8686,71500.0
2014/2015,8543,30983.0
2014/2015,9876,231753.0
2014/2015,7943,178120.0
2014/2015,9885,49543.0
2014/2015,8543,185925.0
2014/2015,9804,253088.0
2014/2015,8535,178955.0
2014/2015,9885,30474.0
2014/2015,8533,42008.0
2014/2015,10233,301023.0
2014/2015,8686,34305.0
2014/2015,10167,41666.0
2014/2015,8534,282731.0
2014/2015,8600,19249.0
2014/2015,9882,206695.0
2014/2015,9880,318535.0
2014/2015,9804,315460.0
2014/2015,10233,268394.0
2015/2016,8564,288613.0
2015/2016,208931,414854.0
2015/2016,8543,30983.0
2015/2016,9891,182715.0
2015/2016,8686,34305.0
2015/2016,8534,41640.0
2015/2016,8533,22283.0
2015/2016,208931,111739.0
2008/2009,8593,26468.0
2008/2009,8640,34479.0
2008/2009,9761,26626.0
2008/2009,8674,45461.0
2009/2010,8464,27177.0
2009/2010,10219,37180.0
2009/2010,8525,184618.0
2009/2010,10217,164574.0
2009/2010,8674,45461.0
2009/2010,8611,110147.0
2009/2010,10217,42704.0
2010/2011,9839,26016.0
2010/2011,9761,45482.0
2010/2011,10235,26616.0
2010/2011,9803,26595.0
2010/2011,9791,213167.0
2010/2011,10228,245315.0
2011/2012,8640,22707.0
2011/2012,8640,240556.0
2011/2012,10217,195783.0
2011/2012,8464,209418.0
2011/2012,10217,45496.0
2011/2012,9803,39859.0
2011/2012,8593,37762.0
2011/2012,10217,118346.0
2011/2012,8593,292773.0
2011/2012,8277,26708.0
2011/2012,10218,209381.0
2012/2013,10229,278838.0
2012/2013,9791,188089.0
2012/2013,8593,160599.0
2012/2013,9803,163227.0
2012/2013,10219,37201.0
2012/2013,8674,244398.0
2013/2014,10235,104482.0
2013/2014,9791,188089.0
2013/2014,8640,389845.0
2013/2014,8674,244398.0
2013/2014,10229,46079.0
2013/2014,8674,277608.0
2014/2015,10218,278284.0
2014/2015,10228,243465.0
2014/2015,10235,560852.0
2014/2015,8525,26708.0
2014/2015,10229,562801.0
2014/2015,8593,469804.0
2014/2015,6413,26491.0
2015/2016,8593,469804.0
2015/2016,8525,26708.0
2015/2016,10235,680011.0
2015/2016,10229,562801.0
2015/2016,8674,212520.0
2015/2016,8525,257828.0
2009/2010,8245,13301.0
2009/2010,2182,31019.0
2009/2010,8021,182075.0
2009/2010,8673,69601.0
2010/2011,1601,68782.0
2010/2011,8673,69601.0
2010/2011,8030,69004.0
2011/2012,8033,69266.0
2011/2012,10265,92375.0
2011/2012,8020,114816.0
2012/2013,8028,208315.0
2012/2013,10265,144998.0
2012/2013,8033,136540.0
2013/2014,8245,36641.0
2013/2014,8245,178435.0
2013/2014,1957,432825.0
2013/2014,1957,31437.0
2013/2014,8024,13486.0
2014/2015,8028,78537.0
2014/2015,10265,139895.0
2014/2015,8673,93431.0
2014/2015,8028,503098.0
2014/2015,8023,558380.0
2015/2016,8673,198099.0
2015/2016,8033,579206.0
2015/2016,1957,139775.0
2015/2016,8673,68937.0
2015/2016,8028,69043.0
2015/2016,2186,275771.0
2008/2009,9772,57071.0
2008/2009,9807,150064.0
2008/2009,10264,23986.0
2009/2010,9768,40938.0
2009/2010,9771,40933.0
2009/2010,10238,164771.0
2010/2011,7841,11860.0
2010/2011,2033,191788.0
2010/2011,2033,245423.0
2010/2011,10238,164360.0
2010/2011,9773,97486.0
2010/2011,10264,108075.0
2011/2012,9764,164088.0
2011/2012,10212,191789.0
2011/2012,10215,181203.0
2011/2012,10214,150047.0
2011/2012,9773,208077.0
2012/2013,10264,122048.0
2012/2013,9768,37401.0
2012/2013,7844,38607.0
2012/2013,10215,164059.0
2012/2013,7841,280350.0
2013/2014,158085,186668.0
2013/2014,7842,45316.0
2013/2014,9772,57071.0
2013/2014,158085,264885.0
2013/2014,7841,304019.0
2013/2014,10212,167412.0
2013/2014,10215,150299.0
2013/2014,9773,191784.0
2013/2014,2033,351127.0
2014/2015,10238,29036.0
2014/2015,7842,127888.0
2014/2015,10215,570834.0
2014/2015,6403,164089.0
2014/2015,7841,574872.0
2014/2015,8348,186677.0
2015/2016,7841,150322.0
2015/2016,158085,361749.0
2015/2016,6367,362665.0
2015/2016,10238,193805.0
2015/2016,7841,114724.0
2015/2016,9768,182765.0
2015/2016,9807,23947.0
2015/2016,10238,164360.0
2008/2009,10251,32969.0
2008/2009,8066,32659.0
2008/2009,8485,32457.0
2008/2009,9927,37294.0
2008/2009,9800,32968.0
2008/2009,9927,160568.0
2008/2009,8429,58486.0
2008/2009,8597,34442.0
2008/2009,10251,32622.0
2008/2009,8485,40570.0
2008/2009,8485,29669.0
2009/2010,9860,13476.0
2009/2010,8597,32694.0
2009/2010,9800,32474.0
2009/2010,9927,32844.0
2009/2010,9860,37307.0
2010/2011,8485,24701.0
2010/2011,9800,32457.0
2010/2011,8429,32917.0
2010/2011,10251,32622.0
2011/2012,8066,36287.0
2011/2012,9925,36034.0
2011/2012,8597,244959.0
2011/2012,8548,165704.0
2011/2012,9927,4939.0
2011/2012,8457,58486.0
2011/2012,8548,40855.0
2012/2013,8485,118897.0
2012/2013,10251,4939.0
2012/2013,9860,300527.0
2012/2013,9860,32553.0
2012/2013,9800,109786.0
2013/2014,8597,166065.0
2013/2014,9800,32969.0
2013/2014,9925,144989.0
2013/2014,8597,24118.0
2013/2014,10251,23081.0
2013/2014,8649,35955.0
2013/2014,9927,35502.0
2013/2014,8485,32411.0
2013/2014,9860,281099.0
2013/2014,8485,98057.0
2013/2014,8597,384144.0
2013/2014,8066,260486.0
2014/2015,9938,36610.0
2014/2015,8426,159663.0
2015/2016,8467,189927.0
2015/2016,8284,171708.0
2015/2016,9927,98959.0
2015/2016,9938,94467.0
2015/2016,8066,34259.0
2015/2016,9927,35502.0
2015/2016,8597,519951.0
2008/2009,10205,30279.0
2008/2009,8371,72541.0
2008/2009,10205,33733.0
2008/2009,8633,41470.0
2008/2009,9906,37413.0
2008/2009,8633,30658.0
2008/2009,8558,45440.0
2008/2009,8315,37410.0
2009/2010,10205,33733.0
2009/2010,9867,21450.0
2009/2010,10205,30279.0
2009/2010,8371,72541.0
2009/2010,8558,113318.0
2009/2010,8394,37754.0
2009/2010,10267,37479.0
2009/2010,8558,193223.0
2009/2010,9867,75353.0
2010/2011,8634,33988.0
2010/2011,9864,33843.0
2010/2011,8302,26354.0
2010/2011,10278,37470.0
2010/2011,9865,75239.0
2010/2011,9783,111190.0
2010/2011,9906,33636.0
2010/2011,9783,167069.0
2011/2012,8661,74663.0
2011/2012,8305,41470.0
2011/2012,8661,33849.0
2011/2012,8560,56846.0
2011/2012,8394,28907.0
2011/2012,8634,154257.0
2011/2012,8315,242151.0
2012/2013,10267,25990.0
2012/2013,9864,33843.0
2012/2013,8371,21450.0
2012/2013,8558,70891.0
2012/2013,8661,103904.0
2012/2013,8558,230993.0
2012/2013,8315,191140.0
2012/2013,8661,32870.0
2012/2013,9783,150081.0
2012/2013,8558,127370.0
2012/2013,8370,213814.0
2012/2013,8634,213688.0
2013/2014,7878,213809.0
2013/2014,8315,33025.0
2013/2014,10268,12766.0
2013/2014,8603,103905.0
2013/2014,10267,35324.0
2013/2014,8558,230993.0
2013/2014,10281,51341.0
2013/2014,9910,360918.0
2013/2014,8581,35988.0
2013/2014,8558,127370.0
2013/2014,9910,74721.0
2014/2015,9910,183462.0
2014/2015,9864,41470.0
2014/2015,8302,242783.0
2014/2015,9865,150316.0
2014/2015,9906,33843.0
2014/2015,8305,37479.0
2014/2015,7869,213812.0
2015/2016,9910,358148.0
2015/2016,8560,102620.0
2015/2016,10267,35324.0
2015/2016,8370,359194.0
2015/2016,7878,108572.0
2015/2016,8634,212472.0
2015/2016,8305,188540.0
2015/2016,8372,242151.0
2009/2010,10199,67349.0
2009/2010,10243,121080.0
2009/2010,10179,26193.0
2009/2010,9956,92024.0
2010/2011,10191,178210.0
2010/2011,10199,178119.0
2010/2011,10243,41559.0
2010/2011,9956,177472.0
2010/2011,10179,42527.0
2010/2011,9956,41711.0
2011/2012,9931,41711.0
2011/2012,10191,239959.0
2011/2012,9956,30464.0
2011/2012,10192,94553.0
2012/2013,10199,166889.0
2012/2013,7730,120082.0
2012/2013,10179,26331.0
2012/2013,10190,294407.0
2012/2013,10190,92095.0
2012/2013,9956,192928.0
2012/2013,10192,94553.0
2013/2014,9930,306206.0
2013/2014,9956,274779.0
2013/2014,7730,300045.0
2013/2014,10192,493185.0
2013/2014,10192,320184.0
2014/2015,9824,256968.0
2015/2016,9824,114735.0
2015/2016,7896,8881.0
2015/2016,10199,114792.0
2015/2016,10191,42257.0
2015/2016,10243,197757.0
2008/2009,9998,39151.0
2008/2009,8571,46231.0
2008/2009,8342,11736.0
2008/2009,9999,16387.0
2008/2009,8342,38342.0
2009/2010,9985,47411.0
2009/2010,9987,104411.0
2009/2010,9984,38789.0
2010/2011,9993,36849.0
2010/2011,9991,21726.0
2010/2011,9984,38789.0
2010/2011,9984,191787.0
2010/2011,9986,26613.0
2010/2011,6351,155268.0
2010/2011,9986,33605.0
2011/2012,9997,178486.0
2011/2012,9989,149174.0
2011/2012,10001,148338.0
2012/2013,9984,38337.0
2012/2013,8635,148302.0
2012/2013,9993,38800.0
2012/2013,9989,41947.0
2012/2013,9984,27110.0
2012/2013,8571,196203.0
2012/2013,9993,38784.0
2012/2013,9994,94030.0
2014/2015,8573,134233.0
2014/2015,10000,37886.0
2014/2015,9989,38785.0
2014/2015,8635,69653.0
2014/2015,9989,45485.0
2014/2015,9989,513810.0
2014/2015,8571,156693.0
2014/2015,9984,466443.0
2015/2016,9985,33620.0
2015/2016,8635,195448.0
2015/2016,8573,298941.0
2015/2016,9985,203755.0
2015/2016,9994,213873.0
2015/2016,9987,533228.0
2008/2009,8659,23115.0
2008/2009,10194,34214.0
2008/2009,9879,26777.0
2008/2009,9825,30986.0
2008/2009,8667,34275.0
2008/2009,10261,26209.0
2009/2010,10194,40005.0
2009/2010,8586,30354.0
2009/2010,10260,30865.0
2009/2010,8462,25995.0
2009/2010,9879,165823.0
2009/2010,8658,23787.0
2009/2010,8655,30739.0
2010/2011,8483,35554.0
2010/2011,8559,23783.0
2010/2011,8659,37280.0
2011/2012,10260,30620.0
2011/2012,8602,32581.0
2011/2012,9879,30890.0
2011/2012,8456,30831.0
2011/2012,9850,181379.0
2012/2013,8650,22764.0
2012/2013,9825,35606.0
2012/2013,8586,38835.0
2012/2013,9850,26209.0
2012/2013,8528,150328.0
2013/2014,8472,414792.0
2013/2014,8654,24751.0
2013/2014,8586,37762.0
2014/2015,8191,43252.0
2014/2015,8650,22764.0
2014/2015,9825,38521.0
2014/2015,10252,257847.0
2014/2015,8472,165526.0
2014/2015,8659,32441.0
2014/2015,8654,148302.0
2014/2015,8586,37762.0
2015/2016,8456,39027.0
2015/2016,10194,40695.0
2015/2016,8197,23571.0
2015/2016,10260,186137.0
2015/2016,10003,165704.0
2015/2016,10003,24948.0
2008/2009,8689,40740.0
2008/2009,9853,41105.0
2008/2009,9829,94545.0
2008/2009,8583,26136.0
2008/2009,9746,24423.0
2009/2010,9831,39967.0
2009/2010,10249,26250.0
2009/2010,8682,165583.0
2009/2010,9874,36123.0
2009/2010,4170,72424.0
2009/2010,9748,114268.0
2009/2010,9847,26327.0
2010/2011,7819,26176.0
2010/2011,8689,26327.0
2010/2011,9874,26345.0
2010/2011,9851,103470.0
2010/2011,9847,26357.0
2010/2011,9873,25664.0
2011/2012,9851,25856.0
2011/2012,7819,179791.0
2011/2012,9831,157288.0
2011/2012,9873,26157.0
2012/2013,9851,103470.0
2012/2013,9874,147351.0
2012/2013,9874,179520.0
2012/2013,8521,21776.0
2012/2013,9831,157288.0
2012/2013,9941,192770.0
2013/2014,8639,35112.0
2013/2014,8576,97521.0
2013/2014,9829,210185.0
2013/2014,9837,26264.0
2013/2014,8639,183519.0
2013/2014,9747,26127.0
2013/2014,8592,40740.0
2014/2015,9748,40016.0
2014/2015,8689,352994.0
2014/2015,9837,46892.0
2014/2015,9829,192770.0
2014/2015,9830,303155.0
2015/2016,9851,191788.0
2015/2016,7819,33451.0
2015/2016,8121,78411.0
2015/2016,9853,26353.0
2015/2016,9748,93985.0
2015/2016,9831,613715.0
2015/2016,9831,39965.0
2015/2016,9829,30911.0
2015/2016,7794,26216.0
2015/2016,9831,173952.0
2015/2016,9748,199810.0
2008/2009,9790,27293.0
2008/2009,9789,30640.0
2008/2009,8226,40093.0
2009/2010,8722,39810.0
2009/2010,9788,26588.0
2009/2010,10269,29471.0
2009/2010,8721,30902.0
2009/2010,9904,12288.0
2009/2010,8177,32920.0
2009/2010,8165,49585.0
2010/2011,8721,35112.0
2010/2011,8697,35606.0
2010/2011,8350,39000.0
2010/2011,9904,36005.0
2010/2011,9788,145561.0
2010/2011,10269,29471.0
2010/2011,8226,59582.0
2010/2011,8722,114492.0
2011/2012,8358,29276.0
2011/2012,8165,178206.0
2011/2012,9823,33085.0
2011/2012,8721,27475.0
2011/2012,8722,39810.0
2011/2012,8358,303912.0
2012/2013,8194,36322.0
2012/2013,8226,27411.0
2012/2013,8721,39032.0
2013/2014,9904,240367.0
2013/2014,8165,229723.0
2013/2014,8165,425962.0
2014/2015,9788,40735.0
2014/2015,9823,30894.0
2015/2016,10189,171698.0
2015/2016,9823,36183.0
2015/2016,8177,425962.0
2015/2016,9905,193901.0
2015/2016,9904,664970.0
2008/2009,8533,39721.0
2008/2009,8529,24412.0
2008/2009,9857,41874.0
2008/2009,8530,39541.0
2008/2009,8533,26315.0
2008/2009,8636,30928.0
2008/2009,9804,24492.0
2008/2009,8540,39207.0
2009/2010,8535,24504.0
2009/2010,8564,30723.0
2009/2010,10167,27693.0
2009/2010,8636,39774.0
2009/2010,9857,24792.0
2009/2010,8535,39304.0
2009/2010,9857,114769.0
2009/2010,9885,41412.0
2009/2010,8551,23947.0
2009/2010,8530,18880.0
2010/2011,10167,40621.0
2010/2011,8535,27721.0
2010/2011,8600,39643.0
2010/2011,9888,27565.0
2010/2011,8533,26223.0
2010/2011,10233,26098.0
2010/2011,8540,139806.0
2011/2012,8686,31938.0
2011/2012,10233,26098.0
2011/2012,8686,35112.0
2011/2012,6269,196205.0
2012/2013,8529,74009.0
2012/2013,8530,18880.0
2012/2013,8551,39541.0
2012/2013,8524,24403.0
2013/2014,8524,26315.0
2013/2014,8529,112476.0
2013/2014,8535,38458.0
2013/2014,9885,49939.0
2013/2014,8543,26171.0
2013/2014,8537,39569.0
2013/2014,9876,42691.0
2013/2014,8564,77741.0
2013/2014,8533,24403.0
2014/2015,9885,24235.0
2014/2015,8534,212643.0
2014/2015,8524,39726.0
2014/2015,10233,30928.0
2014/2015,10167,27679.0
2014/2015,9804,150670.0
2014/2015,8543,26171.0
2015/2016,8524,39726.0
2015/2016,8600,19249.0
2015/2016,8540,118616.0
2015/2016,9891,181997.0
2015/2016,8564,24970.0
2015/2016,7943,112476.0
2015/2016,208931,306296.0
2008/2009,8611,40153.0
2008/2009,10217,11061.0
2008/2009,8640,30964.0
2008/2009,9908,26498.0
2008/2009,8464,45482.0
2008/2009,8525,26678.0
2008/2009,6601,26558.0
2009/2010,10235,30602.0
2009/2010,9803,30667.0
2009/2010,9839,45890.0
2009/2010,10229,70812.0
2009/2010,9908,37753.0
2009/2010,9908,26503.0
2009/2010,8614,198559.0
2010/2011,9791,37965.0
2010/2011,8525,107994.0
2010/2011,10229,46078.0
2010/2011,9761,42596.0
2011/2012,9908,26503.0
2011/2012,9908,264860.0
2011/2012,8674,5693.0
2012/2013,10235,212511.0
2013/2014,9761,5693.0
2013/2014,8640,71908.0
2014/2015,8611,32920.0
2014/2015,9791,110142.0
2014/2015,8640,282286.0
2014/2015,10217,350986.0
2015/2016,9803,163227.0
2015/2016,10228,611831.0
2015/2016,8640,210185.0
2008/2009,10265,78908.0
2009/2010,8322,93261.0
2010/2011,8025,23930.0
2010/2011,8021,11061.0
2010/2011,2183,43317.0
2011/2012,8033,69374.0
2011/2012,8569,150239.0
2011/2012,1957,279865.0
2011/2012,8020,68840.0
2012/2013,2183,43317.0
2012/2013,8025,69261.0
2012/2013,2182,189190.0
2012/2013,8021,98242.0
2012/2013,8025,43317.0
2013/2014,8027,13513.0
2013/2014,8021,72479.0
2013/2014,8020,9449.0
2013/2014,8021,12405.0
2014/2015,8028,43135.0
2014/2015,1601,69619.0
2014/2015,10265,39070.0
2014/2015,8027,13513.0
2014/2015,8033,429870.0
2014/2015,8023,463810.0
2014/2015,8033,12374.0
2014/2015,1601,68732.0
2014/2015,1957,114816.0
2015/2016,1957,69553.0
2015/2016,1957,89827.0
2015/2016,8033,34336.0
2015/2016,2182,150239.0
2008/2009,10264,88521.0
2009/2010,10212,19439.0
2009/2010,9768,40940.0
2009/2010,10214,181312.0
2009/2010,10238,96968.0
2009/2010,9807,113976.0
2009/2010,9771,164236.0
2009/2010,10264,45237.0
2009/2010,10238,164360.0
2010/2011,10264,88521.0
2010/2011,9772,121872.0
2010/2011,7844,214899.0
2010/2011,9771,98383.0
2011/2012,10215,43008.0
2011/2012,7844,40960.0
2011/2012,9771,210392.0
2011/2012,9771,150268.0
2011/2012,10238,280980.0
2011/2012,9771,94887.0
2011/2012,9768,173384.0
2011/2012,10212,98368.0
2011/2012,9771,33793.0
2012/2013,10264,97515.0
2012/2013,9764,164338.0
2012/2013,8348,185699.0
2012/2013,2033,43289.0
2012/2013,10264,361710.0
2013/2014,158085,164099.0
2013/2014,10215,474682.0
2013/2014,9768,161035.0
2013/2014,6403,242901.0
2014/2015,9772,30968.0
2014/2015,6403,242901.0
2014/2015,7842,164323.0
2014/2015,9768,193927.0
2014/2015,9772,182456.0
2014/2015,10214,500618.0
2014/2015,10215,163901.0
2014/2015,8613,569171.0
2014/2015,10238,240935.0
2014/2015,8613,145584.0
2015/2016,9768,193927.0
2015/2016,9773,212511.0
2015/2016,8348,11863.0
2015/2016,10214,500618.0
2015/2016,9768,165526.0
2015/2016,9773,666954.0
2015/2016,188163,43008.0
2008/2009,9938,14039.0
2008/2009,9938,4747.0
2009/2010,8548,39669.0
2009/2010,9860,32589.0
2010/2011,9938,32661.0
2010/2011,10251,95344.0
2010/2011,8467,32891.0
2011/2012,8467,23151.0
2011/2012,8485,23187.0
2011/2012,9938,32458.0
2011/2012,8548,31257.0
2011/2012,8467,32484.0
2012/2013,9860,32891.0
2012/2013,8649,69911.0
2013/2014,8485,32844.0
2013/2014,9938,36610.0
2014/2015,8426,32088.0
2014/2015,8426,640642.0
2015/2016,9860,47553.0
2015/2016,8284,488087.0
2015/2016,8066,35751.0
2008/2009,8661,33849.0
2008/2009,8633,34520.0
2008/2009,8633,30649.0
